9355, 0
9356, 0
9357, 0
9366, 0
9421, 0
9450, 0
9454, 0
9463, 0
9487, 0
9508, 0
9537, 0
9561, 0
9612, 0
9613, 0
9711, 0
9714, 0
9718, 0
9721, 0
9728, 0
9756, 0
9770, 0
9779, 0
9782, 0
9821, 0
9832, 0
9836, 0
9838, 0
9845, 0
9848, 0
9890, 0
9894, 0
9895, 0
9899, 0
9901, 0
9944, 0
9956, 0
9957, 0
9980, 0
9999, 0
10002, 0
10038, 0
10041, 0
10042, 0
10062, 0
10071, 0
10077, 0
10078, 0
10095, 0
10117, 0
10136, 0
10151, 0
10163, 0
10167, 0
10169, 0
10173, 0
10175, 0
10201, 0
10203, 0
10228, 0
10229, 0
10241, 0
10258, 0
10276, 0
10286, 0
10290, 0
10306, 0
10307, 0
10313, 0
10323, 0
10377, 0
10379, 0
10381, 0
10398, 0
10408, 0
10423, 0
10440, 0
10451, 0
10452, 0
10457, 0
10461, 0
10494, 2
10538, 0
10541, 0
10552, 0
10557, 0
10560, 0
10562, 0
10578, 0
10604, 0
10618, 0
10631, 0
10633, 0
10651, 0
10658, 0
10696, 0
10721, 0
10730, 0
10731, 0
10754, 0
10762, 0
10791, 0
10817, 0
10856, 0
10864, 0
10868, 0
10871, 0
10886, 0
10889, 0
10893, 0
10935, 0
10959, 0
10981, 0
10985, 0
10996, 0
11027, 0
11061, 0
11064, 0
11068, 0
11079, 0
11088, 0
11177, 0
11179, 0
11200, 0
11219, 0
11220, 0
11221, 0
11237, 0
11241, 0
11249, 0
11265, 0
11277, 0
11294, 0
11301, 0
11309, 0
11329, 0
11330, 0
11332, 0
11336, 0
11346, 0
11357, 0
11360, 0
11379, 0
11386, 0
11397, 0
11408, 0
11437, 0
11446, 0
11450, 0
11467, 0
11476, 0
11483, 0
11492, 0
11503, 0
11538, 0
11541, 0
11546, 0
11550, 0
11558, 0
11581, 0
11589, 0
11597, 0
11601, 0
11667, 0
11738, 0
11741, 0
11783, 0
11817, 0
11825, 0
11829, 0
11832, 0
11859, 0
11864, 0
11931, 0
11938, 0
11952, 0
11953, 0
11958, 0
11979, 0
12006, 0
12007, 0
12018, 0
12022, 0
12026, 0
12033, 0
12040, 0
12050, 0
12054, 0
12070, 0
12130, 0
12142, 0
12158, 0
12172, 0
12202, 0
12205, 0
12217, 0
12239, 0
12251, 0
12280, 0
12288, 0
12293, 0
12314, 0
12337, 0
12345, 0
12382, 0
12383, 0
12392, 0
12396, 2
12406, 0
12414, 0
12433, 0
12439, 0
12443, 0
12451, 0
12457, 0
12485, 0
12507, 0
12520, 0
12532, 0
12546, 0
12548, 0
12563, 0
12570, 0
12577, 0
12589, 0
12596, 0
12604, 0
12632, 0
12654, 0
12704, 0
12708, 0
12729, 0
12737, 0
12743, 0
12758, 0
12763, 0
12770, 0
12790, 0
12806, 0
12812, 0
12824, 0
12833, 0
12838, 0
12854, 0
12859, 0
12867, 0
12884, 0
12903, 0
12927, 0
12938, 0
12971, 0
12998, 0
13011, 0
13029, 0
13031, 0
13052, 0
13064, 0
13066, 0
13073, 0
13082, 0
13127, 0
13131, 0
13132, 0
13139, 0
13184, 0
13189, 0
13194, 0
13202, 0
13224, 0
13225, 0
13250, 0
13259, 0
13272, 0
13273, 0
13276, 0
13307, 0
13319, 0
13331, 0
13333, 0
13334, 0
13342, 0
13356, 0
13359, 0
13364, 0
13408, 0
13420, 0
13422, 0
13423, 0
13438, 0
13442, 0
13466, 0
13522, 0
13528, 0
13567, 0
13569, 0
13580, 0
13591, 0
13618, 0
13633, 0
13638, 0
13645, 0
13667, 0
13673, 0
13685, 0
13698, 0
13711, 0
13718, 0
13722, 0
13745, 0
13767, 0
13779, 0
13791, 0
13819, 0
13826, 0
13827, 0
13832, 0
13843, 0
13862, 0
13883, 0
13907, 0
13921, 0
13922, 0
13928, 0
13947, 0
13953, 0
13957, 0
13968, 0
13989, 0
13998, 0
14024, 0
14039, 0
14047, 0
14076, 0
14090, 0
14099, 0
14124, 0
14180, 0
14181, 0
14184, 0
14194, 0
14201, 0
14206, 0
14228, 0
14234, 0
14239, 0
14241, 0
14279, 0
14284, 0
14322, 0
14333, 0
14352, 0
14370, 0
14398, 0
14434, 0
14444, 0
14456, 0
14479, 0
14481, 0
14530, 0
14538, 0
14601, 0
14603, 0
14605, 0
14645, 0
14652, 0
14706, 0
14727, 0
14745, 0
14750, 0
14752, 0
14764, 0
14771, 0
14775, 0
14793, 0
14820, 0
14835, 0
14845, 0
14863, 0
14914, 0
14940, 0
14990, 0
15007, 0
15013, 0
15023, 0
15033, 0
15035, 0
15049, 0
15052, 0
15062, 0
15128, 0
15160, 0
15186, 0
15195, 0
15197, 0
15199, 0
15244, 0
15253, 0
15254, 0
15262, 0
15265, 0
15281, 0
15297, 0
15318, 0
15329, 0
15346, 0
15360, 0
15363, 0
15384, 0
15402, 0
15449, 0
15452, 0
15466, 0
15501, 0
15510, 0
15537, 0
15559, 0
15619, 0
15633, 0
15646, 0
15683, 0
15692, 0
15706, 0
15707, 0
15732, 0
15751, 0
15759, 0
15761, 0
15788, 0
15810, 0
15819, 0
15832, 0
15843, 0
15849, 0
15852, 0
15895, 0
15916, 0
15918, 0
15940, 0
15943, 0
15944, 0
15979, 0
15983, 0
16012, 0
16026, 0
16034, 0
16037, 0
16041, 0
16084, 2
16099, 0
16143, 0
16179, 0
16192, 0
16194, 0
16211, 0
16217, 0
16224, 0
16252, 0
16272, 0
16283, 0
16284, 0
16294, 0
16298, 0
16301, 0
16313, 0
16315, 0
16316, 0
16326, 0
16341, 0
16342, 0
16368, 0
16369, 0
16390, 0
16391, 0
16428, 0
16436, 0
16444, 0
16449, 0
16458, 0
16463, 0
16474, 0
16492, 0
16507, 0
16550, 0
16563, 0
16596, 0
16610, 0
16619, 0
16620, 0
16632, 0
16662, 0
16687, 0
16698, 0
16705, 0
16706, 0
16707, 0
16711, 0
16721, 0
16723, 0
16726, 0
16732, 0
16735, 0
16765, 0
16801, 0
16807, 0
16838, 0
16839, 0
16880, 0
16911, 0
16932, 0
16942, 0
16948, 0
16987, 0
16992, 0
17002, 0
17026, 0
17048, 0
17055, 0
17061, 0
17076, 0
17096, 0
17118, 0
17133, 0
17138, 0
17152, 0
17154, 0
17156, 0
17174, 0
17183, 0
17215, 0
17220, 0
17230, 0
17233, 0
17244, 0
17249, 0
17252, 0
17262, 0
17267, 0
17290, 0
17297, 0
17317, 0
17318, 0
17330, 0
17333, 0
17337, 0
17440, 0
17457, 0
17474, 0
17479, 0
17483, 0
17494, 0
17507, 0
17518, 0
17527, 0
17537, 0
17587, 0
17588, 0
17591, 0
17606, 0
17622, 0
17628, 0
17645, 0
17662, 0
17696, 0
17700, 0
17711, 0
17717, 0
17751, 0
17768, 0
17774, 0
17783, 0
17807, 0
17812, 0
17817, 0
17827, 0
17853, 0
17854, 0
17856, 0
17881, 0
17906, 0
17910, 0
17916, 0
17919, 0
17920, 0
17922, 0
17929, 0
17939, 0
17951, 0
17952, 0
17990, 0
18015, 0
18035, 0
18093, 0
18097, 0
18104, 0
18108, 0
18111, 0
18118, 0
18139, 0
18141, 0
18158, 0
18172, 0
18187, 0
18205, 0
18242, 0
18249, 0
18265, 0
18277, 0
18303, 0
18330, 0
18415, 0
18427, 0
18442, 0
18450, 0
18467, 0
18475, 0
18479, 0
18486, 0
18488, 0
18489, 0
18498, 0
18531, 0
18539, 0
18559, 0
18573, 0
18586, 0
18589, 0
18593, 0
18613, 0
18619, 0
18620, 0
18655, 0
18677, 0
18695, 0
18698, 0
18719, 0
18731, 0
18756, 0
18758, 0
18782, 0
18805, 0
18810, 0
18811, 0
18812, 0
18818, 0
18820, 0
18854, 0
18880, 0
18888, 0
18896, 0
18900, 0
18906, 0
18920, 0
18922, 0
18930, 0
18943, 0
18965, 0
18980, 0
18992, 0
19002, 0
19004, 0
19033, 0
19047, 0
19053, 0
19063, 0
19141, 0
19149, 0
19158, 0
19159, 0
19163, 0
19185, 0
19195, 0
19208, 0
19254, 0
19298, 0
19338, 0
19351, 0
19355, 0
19367, 0
19390, 0
19396, 0
19401, 0
19413, 0
19437, 0
19447, 0
19453, 0
19465, 0
19486, 0
19488, 0
19513, 0
19520, 0
19547, 0
19558, 0
19579, 0
19588, 0
19601, 0
19630, 0
19660, 0
19664, 0
19666, 0
19686, 0
19700, 0
19703, 0
19732, 0
19745, 0
19751, 0
19759, 0
19791, 0
19832, 0
19877, 0
19891, 0
19935, 0
19940, 0
20002, 0
20025, 0
20026, 0
20029, 0
20071, 0
20077, 0
20079, 0
20109, 0
20123, 0
20146, 0
20153, 0
20158, 0
20166, 0
20167, 0
20168, 0
20172, 0
20175, 0
20208, 0
20256, 0
20279, 0
20286, 0
20302, 0
20340, 0
20356, 0
20358, 0
20396, 0
20398, 0
20432, 0
20476, 0
20477, 0
20482, 0
20487, 0
20503, 0
20504, 0
20505, 0
20512, 0
20563, 0
20567, 0
20583, 0
20598, 0
20601, 0
20617, 0
20638, 0
20640, 0
20642, 0
20672, 0
20677, 0
20727, 0
20736, 0
20770, 0
20772, 0
20785, 0
20801, 0
20812, 0
20814, 0
20822, 0
20836, 0
20856, 0
20917, 0
20933, 0
20946, 0
20967, 0
20980, 0
21005, 0
21006, 0
21028, 0
21044, 0
21047, 0
21056, 0
21065, 0
21067, 0
21070, 0
21075, 0
21083, 0
21092, 0
21129, 0
21142, 0
21188, 0
21249, 0
21256, 0
21265, 0
21267, 0
21303, 0
21311, 0
21330, 0
21340, 0
21382, 0
21384, 0
21414, 0
21461, 0
21475, 0
21493, 0
21516, 0
21517, 0
21518, 0
21519, 0
21534, 0
21537, 0
21561, 0
21577, 0
21594, 0
21603, 0
21630, 0
21638, 0
21659, 0
21705, 0
21726, 0
21731, 0
21743, 0
21747, 0
21774, 0
21805, 0
21841, 0
21843, 0
21867, 0
21872, 0
21875, 0
21876, 0
21892, 0
21899, 0
21926, 0
21927, 0
21980, 0
21989, 0
22006, 0
22025, 0
22044, 0
22054, 0
22060, 0
22064, 0
22081, 0
22110, 2
22113, 0
22128, 0
22133, 0
22134, 0
22145, 0
22149, 0
22163, 0
22169, 0
22178, 0
22183, 0
22200, 0
22221, 0
22231, 0
22249, 0
22258, 0
22279, 0
22291, 0
22328, 0
22330, 0
22331, 0
22332, 0
22349, 0
22354, 0
22393, 0
22413, 0
22422, 0
22464, 0
22482, 0
22525, 0
22526, 0
22533, 0
22541, 0
22558, 0
22592, 0
22593, 0
22595, 0
22622, 0
22632, 0
22639, 0
22650, 0
22671, 0
22691, 0
22694, 0
22698, 0
22702, 0
22707, 0
22716, 0
22773, 0
22775, 0
22806, 0
22818, 0
22821, 0
22830, 0
22842, 0
22865, 0
22905, 0
22908, 0
22965, 0
22966, 0
22986, 0
22993, 0
23021, 0
23022, 0
23048, 0
23055, 0
23058, 0
23073, 0
23085, 0
23086, 0
23113, 0
23114, 0
23131, 0
23162, 0
23169, 0
23203, 0
23238, 0
23245, 0
23248, 0
23258, 0
23282, 0
23287, 0
23296, 0
23315, 0
23326, 0
23360, 0
23369, 0
23379, 0
23419, 0
23430, 0
23436, 0
23465, 0
23469, 0
23492, 0
23500, 0
23514, 0
23521, 0
23542, 0
23574, 0
23583, 0
23601, 0
23633, 0
23638, 0
23644, 0
23667, 0
23680, 0
23681, 0
23685, 0
23718, 0
23746, 0
23780, 0
23794, 0
23805, 0
23807, 0
23810, 0
23821, 0
23832, 0
23835, 0
23868, 0
23884, 0
23929, 0
23931, 0
23962, 0
23987, 0
24021, 0
24026, 0
24030, 0
24049, 0
24051, 0
24070, 0
24072, 0
24086, 0
24130, 0
24140, 0
24142, 0
24149, 0
24157, 0
24163, 0
24201, 0
24202, 0
24205, 0
24222, 0
24245, 0
24272, 0
24326, 0
24357, 0
24376, 0
24395, 0
24406, 0
24427, 0
24435, 0
24457, 0
24491, 0
24513, 0
24520, 0
24529, 0
24533, 0
24565, 0
24586, 0
24596, 0
24609, 0
24636, 0
24638, 0
24652, 0
24657, 0
24672, 0
24673, 0
24674, 0
24681, 0
24684, 0
24745, 0
24795, 0
24825, 0
24850, 0
24896, 0
24899, 0
24901, 0
24923, 0
24930, 0
24940, 0
24968, 0
24974, 0
24984, 0
25015, 0
25019, 0
25033, 0
25036, 0
25052, 0
25058, 0
25060, 0
25076, 0
25101, 0
25123, 0
25199, 0
25211, 0
25217, 0
25227, 0
25232, 0
25233, 0
25234, 0
25280, 0
25290, 0
25324, 0
25362, 0
25363, 0
25397, 0
25410, 0
25423, 0
25448, 0
25469, 0
25495, 0
25513, 0
25541, 0
25560, 0
25593, 0
25668, 0
25749, 0
25772, 0
25789, 0
25801, 0
25816, 0
25835, 0
25853, 0
25860, 0
25871, 0
25880, 0
25892, 0
25896, 0
25913, 0
25914, 0
25939, 0
25940, 0
25946, 0
25950, 0
25957, 0
25960, 0
25963, 0
25971, 0
25977, 0
25983, 2
25991, 0
26009, 0
26010, 0
26055, 0
26066, 0
26073, 0
26104, 0
26143, 0
26154, 0
26155, 0
26158, 0
26195, 0
26242, 0
26250, 0
26274, 0
26275, 0
26302, 2
26314, 0
26327, 0
26331, 0
26352, 0
26363, 0
26364, 0
26412, 0
26414, 0
26431, 0
26432, 0
26435, 0
26468, 0
26482, 0
26513, 0
26528, 0
26535, 0
26581, 0
26582, 0
26584, 0
26593, 0
26597, 0
26615, 0
26618, 0
26619, 0
26622, 0
26624, 0
26640, 0
26661, 0
26672, 0
26673, 0
26680, 0
26699, 0
26702, 0
26709, 0
26715, 0
26720, 0
26730, 0
26752, 0
26774, 0
26785, 0
26808, 0
26812, 0
26827, 0
26906, 0
26924, 0
26925, 0
26927, 0
26940, 0
26950, 0
26951, 0
26956, 0
26967, 0
26992, 0
26997, 0
26998, 0
27049, 0
27057, 0
27059, 0
27066, 0
27068, 0
27077, 0
27081, 0
27087, 0
27090, 0
27092, 0
27094, 0
27099, 0
27102, 0
27116, 0
27141, 0
27160, 0
27163, 0
27167, 0
27174, 0
27193, 0
27201, 2
27218, 0
27249, 0
27258, 0
27283, 0
27295, 0
27299, 0
27333, 0
27343, 0
27369, 0
27387, 0
27394, 0
27417, 0
27420, 0
27421, 0
27441, 0
27447, 0
27467, 0
27475, 0
27481, 0
27498, 0
27523, 0
27527, 0
27538, 0
27544, 0
27565, 0
27608, 0
27623, 0
27631, 0
27657, 0
27662, 0
27715, 0
27718, 0
27723, 0
27730, 0
27731, 0
27771, 0
27778, 0
27786, 0
27792, 0
27794, 0
27797, 0
27828, 0
27829, 0
27831, 0
27832, 0
27859, 0
27873, 0
27891, 0
27916, 0
27917, 0
27945, 0
27949, 0
27952, 0
27959, 0
27960, 0
27978, 0
27983, 0
27994, 0
27996, 0
28007, 0
28039, 0
28054, 0
28071, 0
28082, 0
28083, 0
28094, 0
28107, 0
28142, 0
28158, 0
28160, 0
28193, 0
28206, 0
28239, 0
28250, 0
28263, 0
28283, 0
28286, 0
28291, 0
28316, 0
28330, 0
28339, 0
28348, 0
28367, 0
28397, 0
28426, 0
28441, 0
28493, 0
28498, 0
28503, 0
28506, 0
28525, 0
28526, 0
28530, 0
28534, 0
28535, 0
28545, 0
28549, 0
28559, 0
28571, 0
28575, 0
28587, 0
28595, 0
28600, 0
28620, 0
28661, 0
28671, 0
28679, 0
28705, 0
28706, 0
28737, 0
28744, 0
28822, 0
28830, 0
28847, 0
28884, 0
28916, 0
28917, 0
28929, 0
28934, 0
28939, 0
28955, 0
28961, 0
28980, 0
28991, 0
29000, 0
29041, 0
29052, 0
29078, 0
29132, 0
29164, 0
29168, 0
29201, 0
29205, 0
29218, 0
29262, 0
29337, 0
29351, 0
29353, 0
29356, 0
29367, 0
29368, 0
29386, 0
29388, 0
29398, 0
29413, 0
29420, 0
29438, 0
29462, 0
29479, 0
29491, 0
29498, 0
29504, 0
29507, 0
29509, 0
29511, 0
29524, 0
29527, 0
29529, 0
29548, 0
29549, 0
29565, 0
29566, 0
29586, 0
29593, 0
29597, 0
29612, 0
29614, 0
29646, 0
29673, 0
29674, 0
29680, 0
29711, 0
29721, 0
29732, 0
29741, 0
29747, 0
29754, 0
29772, 0
29791, 0
29814, 0
29823, 0
29849, 0
29878, 0
29897, 0
29908, 0
29918, 0
29922, 0
29933, 0
29942, 0
29960, 0
29990, 0
29997, 0
30010, 0
30036, 0
30048, 0
30075, 0
30117, 0
30164, 0
30167, 0
30189, 0
30207, 0
30224, 0
30225, 0
30230, 0
30234, 0
30235, 0
30248, 0
30328, 0
30329, 0
30335, 0
30336, 0
30338, 0
30343, 0
30364, 0
30372, 0
30385, 0
30399, 0
30415, 0
30451, 0
30471, 0
30472, 0
30479, 0
30492, 0
30509, 0
30529, 0
30540, 0
30543, 0
30577, 0
30596, 0
30661, 0
30681, 0
30696, 0
30753, 0
30759, 0
30761, 0
30763, 0
30775, 0
30797, 0
30819, 0
30838, 0
30844, 0
30846, 0
30852, 0
30885, 0
30886, 0
30887, 0
30889, 0
30897, 0
30927, 0
30974, 0
30975, 0
30980, 0
31036, 0
31037, 0
31039, 0
31044, 0
31062, 0
31096, 0
31103, 0
31107, 0
31123, 0
31126, 0
31131, 0
31132, 0
31137, 0
31180, 0
31194, 0
31203, 0
31223, 0
31224, 0
31234, 0
31242, 0
31263, 0
31268, 0
31276, 0
31292, 0
31294, 0
31303, 0
31307, 0
31309, 0
31313, 0
31331, 0
31339, 0
31407, 0
31431, 0
31440, 0
31449, 0
31461, 0
31466, 0
31469, 0
31470, 0
31476, 0
31484, 0
31492, 0
31526, 0
31531, 0
31538, 0
31542, 0
31547, 0
31588, 0
31591, 0
31606, 0
31607, 0
31612, 0
31613, 0
31634, 2
31643, 0
31659, 0
31661, 0
31663, 0
31673, 0
31688, 0
31698, 0
31713, 0
31714, 0
31717, 0
1, 2
4, 0
7, 2
8, 2
9, 2
10, 0
15, 2
16, 0
19, 0
25, 2
32, 0
33, 2
35, 2
36, 2
41, 0
43, 2
48, 0
49, 2
52, 2
54, 0
56, 2
60, 2
61, 2
63, 0
66, 2
67, 2
69, 2
70, 2
71, 2
72, 2
74, 2
76, 2
78, 2
79, 2
81, 2
83, 2
85, 2
88, 2
89, 2
90, 2
95, 2
99, 2
100, 2
102, 2
105, 2
107, 0
108, 2
110, 2
113, 2
114, 0
116, 2
117, 0
120, 2
122, 2
125, 2
130, 2
133, 2
135, 2
137, 2
142, 0
143, 2
145, 2
147, 0
148, 2
149, 2
150, 2
154, 2
157, 2
158, 2
160, 2
161, 0
162, 0
166, 2
169, 2
170, 2
172, 2
174, 0
177, 2
178, 0
181, 0
182, 2
184, 0
185, 0
187, 2
191, 2
192, 0
194, 2
196, 2
200, 2
201, 2
205, 2
208, 2
209, 2
210, 2
211, 0
213, 0
214, 2
216, 2
218, 0
219, 2
220, 0
223, 0
224, 2
228, 2
229, 2
230, 0
231, 0
233, 2
240, 0
245, 0
246, 0
248, 2
253, 0
254, 2
255, 2
258, 0
268, 0
269, 0
270, 2
275, 0
276, 2
277, 2
279, 0
280, 0
281, 0
282, 2
284, 2
285, 2
293, 2
294, 2
307, 2
308, 2
310, 2
311, 2
315, 2
316, 2
320, 0
322, 0
324, 2
333, 2
338, 0
344, 2
346, 2
347, 2
351, 2
354, 2
355, 0
358, 2
360, 2
362, 0
365, 2
366, 0
367, 0
373, 0
379, 2
385, 2
386, 0
388, 2
391, 2
392, 0
395, 0
398, 2
400, 0
401, 0
403, 2
407, 0
412, 0
414, 2
416, 0
420, 0
421, 0
422, 0
424, 2
429, 0
445, 2
446, 2
448, 2
449, 2
450, 2
452, 2
453, 2
454, 2
455, 2
456, 2
459, 2
460, 0
464, 0
474, 0
475, 2
479, 0
480, 2
483, 2
487, 0
489, 2
491, 2
492, 2
496, 0
497, 0
498, 2
499, 0
503, 2
504, 2
509, 0
513, 2
514, 0
517, 2
521, 0
523, 2
524, 0
526, 2
527, 2
530, 0
532, 0
540, 2
543, 2
544, 0
545, 0
546, 2
547, 2
549, 2
552, 0
553, 2
555, 0
560, 2
561, 2
563, 2
564, 0
565, 2
566, 2
567, 2
569, 0
572, 0
574, 2
575, 2
576, 0
580, 2
581, 0
587, 2
588, 2
589, 0
590, 2
593, 2
597, 0
599, 0
601, 2
605, 2
617, 2
620, 0
626, 2
630, 0
631, 2
640, 2
642, 0
643, 2
644, 2
646, 2
650, 2
651, 0
652, 2
653, 0
659, 0
666, 2
673, 2
674, 0
677, 2
678, 2
679, 0
681, 2
682, 0
683, 2
688, 2
691, 0
692, 2
693, 2
694, 2
696, 0
697, 2
699, 2
701, 0
703, 2
707, 2
708, 2
709, 2
711, 2
713, 2
